vector,source_type,country,year,y,x
Aedes albopictus,10729,United States,1998,38.6268666,-90.159707
Aedes albopictus,10735,Brazil,1987,-22.1225167,-51.3882528
Aedes albopictus,10754,Nigeria,2002,5.8179105,7.0409322
Aedes albopictus,11040,Singapore,1971,1.2899175,103.8519072
Aedes albopictus,11119,United States,1995,29.9759983,-90.0782127
Aedes albopictus,11123,Puerto Rico,2002,18.2247706,-66.4858295
Aedes albopictus,11123,Puerto Rico,2002,18.3136776,-65.2826226
Aedes albopictus,11157,Brazil,1995,-22.8457742,-43.4639109
Aedes albopictus,11161,Brazil,2002,-22.902953,-43.5591295
Aedes albopictus,11187,Brazil,1996,-24.2839078,-47.4535128
Aedes albopictus,11268,India,1994,25.7625538,93.8947165
Aedes albopictus,11268,India,2000,25.7625538,93.8947165
Aedes albopictus,11269,India,1997,26.4073841,93.2551303
Aedes albopictus,11269,India,1997,27.3956145,95.614868
Aedes albopictus,11269,India,1997,27.3559134,95.3192307
Aedes albopictus,11317,Brazil,2004,-20.8141411,-49.507449
Aedes albopictus,11571,Singapore,1966,1.357107,103.8194992
Aedes albopictus,11571,Singapore,1966,1.357107,103.8194992
Aedes albopictus,11584,Brazil,1997,-22.7129398,-43.4476237
Aedes albopictus,11585,Brazil,1997,-22.7129398,-43.4476237
Aedes albopictus,11601,Vietnam,1998,10.7763897,106.7011391
Aedes albopictus,11622,Indonesia,1995,-4.4337339,119.6778273
Aedes albopictus,11640,United States,1992,29.4119166,-82.1098156
Aedes albopictus,11640,United States,1992,29.4477445,-82.6423336
Aedes albopictus,11671,United States,2002,27.9861122,-82.4066662
Aedes albopictus,12022,USA,1990,35.4117548,-97.3907974
Aedes albopictus,12022,USA,1990,34.7465071,-92.2896267
Aedes albopictus,12022,USA,1990,35.8845303,-94.6680018
Aedes albopictus,12023,USA,1991,29.4246002,-98.4951405
Aedes albopictus,12023,USA,1991,35.4117548,-97.3907974
Aedes albopictus,12023,USA,1991,33.6164875,-88.4461441
Aedes albopictus,12023,USA,1991,33.9736956,-80.4664914
Aedes albopictus,12023,USA,1991,31.3229595,-92.5259733
Aedes albopictus,12024,USA,1992,35.4117548,-97.3907974
Aedes albopictus,12025,USA,1989,38.8377469,-77.0170934
Aedes albopictus,12025,USA,1989,27.8436408,-82.5028722
Aedes albopictus,12025,USA,1989,40.2965991,-88.1447289
Aedes albopictus,12026,United States,1988,29.4246002,-98.4951405
Aedes albopictus,12026,United States,1988,29.4263987,-98.5104781
Aedes albopictus,12226,Guatemala,1995,15.7275154,-88.5952506
Aedes albopictus,12226,Guatemala,1995,15.6951317,-88.5844964
Aedes albopictus,12319,Mexico,2006,14.9258055,-92.3221957
Aedes albopictus,12423,United States,2001,35.5114976,-83.3040136
Aedes albopictus,12423,United States,2001,35.5390742,-83.4943267
Aedes albopictus,12430,United States,1983,35.1460249,-90.0517638
Aedes albopictus,12536,Malaysia,2005,3.1526589,101.7022205
Aedes albopictus,12602,Nigeria,1991,5.5273061,6.1784167
Aedes albopictus,12602,Nigeria,1991,9.6000359,7.9999721
Aedes albopictus,12602,South Africa,1991,-28.8166236,24.991639
Aedes albopictus,12661,Brazil,2002,-22.8377227,-45.2565239
Aedes albopictus,12808,Sri Lanka,2006,9.6893835,80.0275692
Aedes albopictus,12815,United States,1987,39.2908816,-76.610759
Aedes albopictus,12844,Taiwan,2002,22.6628468,120.4915677
Aedes albopictus,12860,Thailand,1995,9.4766692,100.0676751
Aedes albopictus,12962,Brazil,1997,-20.3200917,-40.3376682
Aedes albopictus,12962,Brazil,1998,-20.3200917,-40.3376682
Aedes albopictus,12962,Brazil,1999,-20.3200917,-40.3376682
Aedes albopictus,13075,United States,1992,25.9024289,-97.4981698
Aedes albopictus,13075,United States,1992,26.204114,-98.2300605
Aedes albopictus,13128,Brazil,1996,-23.3112878,-51.1595023
Aedes albopictus,13195,Japan,1979,26.2122345,127.6791452
Aedes albopictus,13196,Malaysia,1980,3.1526589,101.7022205
Aedes albopictus,13196,Malaysia,1980,3.1378819,101.5966801
Aedes albopictus,13199,Sri Lanka,1984,7.2642107,80.5930652
Aedes albopictus,13223,United States,1985,29.8119769,-95.3741247
Aedes albopictus,13235,USA,1983,35.1460249,-90.0517638
Aedes albopictus,13251,United States,1987,37.970495,-87.5715641
Aedes albopictus,13251,United States,1987,39.2414427,-84.9477332
Aedes albopictus,13251,United States,1988,37.970495,-87.5715641
Aedes albopictus,13251,United States,1988,39.2414427,-84.9477332
Aedes albopictus,13285,Nigeria,1991,6.3679941,6.4702804
Aedes albopictus,13291,United States,1989,39.2339422,-85.0030126
Aedes albopictus,13346,Brazil,1993,-19.696389,-46.171389
Aedes albopictus,13361,Italy,1991,45.3207113,11.8709849
Aedes albopictus,13362,Macau,1991,22.1239663,113.5622645
Aedes albopictus,13409,USA,1995,40.4331631,-74.1995883
Aedes albopictus,13409,USA,1987,39.2908816,-76.610759
Aedes albopictus,13409,USA,1987,38.9130453,-75.4278733
Aedes albopictus,13409,USA,1993,40.2663107,-76.8861122
Aedes albopictus,13409,USA,1996,40.4331631,-74.1995883
Aedes albopictus,13413,United States,1989,37.936438,-90.7879086
Aedes albopictus,13413,United States,1991,32.7884363,-79.9399309
Aedes albopictus,13418,Brazil,1996,-25.4295963,-49.2712724
Aedes albopictus,13419,Brasil,1995,-22.822656,-47.0627959
Aedes albopictus,13437,Brazil,1997,-20.7924074,-49.3467729
Aedes albopictus,13451,USA,1997,40.6938609,-89.5891008
Aedes albopictus,13452,Brazil,1996,-22.971,-43.0321
Aedes albopictus,13461,Brazil,1997,-2.5295265,-44.2963942
Aedes albopictus,13461,Brazil,1997,-2.4839736,-44.2276885
Aedes albopictus,13465,United States,1997,27.6387163,-80.3975399
Aedes albopictus,13488,United States,1998,38.1153203,-76.7567355
Aedes albopictus,13504,United States,2000,40.8107132,-96.7822805
Aedes albopictus,13505,United States,1998,27.7041555,-80.5894422
Aedes albopictus,13515,Brazil,1999,-7.7752971,-34.8965879
Aedes albopictus,13525,United States,1998,36.7168315,-76.2494453
Aedes albopictus,13525,United States,1998,36.7281341,-76.5834683
Aedes albopictus,13525,United States,1998,36.3106247,-76.1150606
Aedes albopictus,13525,United States,1998,36.4412509,-76.6944133
Aedes albopictus,13526,United States,2000,39.9527237,-75.1635262
Aedes albopictus,13526,United States,2000,39.9867753,-75.2172452
Aedes albopictus,13526,United States,2000,39.9509501,-75.1574842
Aedes albopictus,13526,United States,2000,40.2154361,-75.3702305
Aedes albopictus,13533,Brazil,2001,-25.5513107,-49.1942936
Aedes albopictus,13533,Brazil,2001,-25.4565456,-49.2032042
Aedes albopictus,13535,Japan,2002,36.5748441,139.2394179
Aedes albopictus,13541,Mexico,2002,14.9258055,-92.3221957
Aedes albopictus,13545,Brazil,1997,-29.8272279,-51.1352474
Aedes albopictus,13546,Brazil,2002,-3.1316333,-59.9825041
Aedes albopictus,13546,Brazil,2002,-3.0691874,-59.9201485
Aedes albopictus,13546,Brazil,2002,-4.2327349,-69.9263372
Aedes albopictus,13565,Brazil,2002,-3.4438388,-52.8889236
Aedes albopictus,13588,Argentina,1998,-26.4048555,-54.6262079
Aedes albopictus,13619,Thailand,2003,15.705783,100.1330046
Aedes albopictus,13629,Malaysia,1997,1.6619585,109.8543766
Aedes albopictus,13631,Brazil,1997,-22.079356,-54.55946
Aedes albopictus,13636,Croatia,2004,45.8039504,15.9527252
Aedes albopictus,13636,Italy,1998,45.9441278,13.6252288
Aedes albopictus,13641,Brazil,2005,-3.7640575,-38.5508418
Aedes albopictus,13641,Brazil,2005,-3.7341528,-38.5096997
Aedes albopictus,13641,Brazil,2005,-3.7581017,-38.6013313
Aedes albopictus,13663,Lebanon,2003,40.3429683,-76.4233816
Aedes albopictus,13663,Lebanon,2003,40.3429683,-76.4233816
Aedes albopictus,13663,Lebanon,2005,40.3429683,-76.4233816
Aedes albopictus,13663,Lebanon,2005,40.3429683,-76.4233816
Aedes albopictus,13897,Croatia,2005,45.0807411,13.6417282
Aedes albopictus,13946,USA,2003,27.6387163,-80.3975399
Aedes albopictus,13970,India,2004,15.4989946,73.8282141
Aedes albopictus,14028,Malaysia,2008,5.4065013,100.2559077
Aedes albopictus,14058,Brazil,2004,-20.8141411,-49.507449
Aedes albopictus,14073,Brazil,2004,-3.1316333,-59.9825041
Aedes albopictus,14123,Malaysia,2007,3.1526589,101.7022205
Aedes albopictus,14644,Brazil,2001,-22.5246471,-45.406177
Aedes albopictus,14689,Brazil,2003,-16.680882,-49.2532691
Aedes albopictus,15067,United States,2005,25.9024289,-97.4981698
Aedes albopictus,15161,USA,2001,20.7573988,-155.9879846
Aedes albopictus,15232,Taiwan,2002,23.5983227,120.8353769
Aedes albopictus,15232,Taiwan,1981,23.5983227,120.8353769
Aedes albopictus,15232,Taiwan,1987,23.5983227,120.8353769
Aedes albopictus,15232,Taiwan,1998,23.5983227,120.8353769
Aedes albopictus,15232,Taiwan,2001,23.5983227,120.8353769
Aedes albopictus,15246,Nigeria,1966,9.6000359,7.9999721
Aedes albopictus,1556,China,1978,23.0083241,113.077596
Aedes albopictus,18446,China,2013,23.1301964,113.2592945
Aedes albopictus,18448,Malaysia,2013,2.659941,101.562905
Aedes albopictus,18457,India,2008,22.5726459,88.3638953
Aedes albopictus,18458,Malaysia,2010,5.3683584,100.3099939
Aedes albopictus,18468,Malaysia,2006,4.5305633,100.6382036
Aedes albopictus,18468,Malaysia,2006,4.5986817,101.0900236
Aedes albopictus,18480,Reunion,2012,-21.1307379,55.5364801
Aedes albopictus,18486,Cameroon,2009,3.8689867,11.5213344
Aedes albopictus,18489,India,2012,15.3004543,74.0855134
Aedes albopictus,18491,India,2011,11.2450558,75.7754716
Aedes albopictus,18497,India,2010,24.4931239,85.5560811
Aedes albopictus,18498,India,2006,10.1295438,76.4848521
Aedes albopictus,18501,Malaysia,2009,5.7663046,102.0341478
Aedes albopictus,18502,Malaysia,2007,4.1865285,102.0537253
Aedes albopictus,18502,Malaysia,2007,4.1865285,102.0537253
Aedes albopictus,18502,Malaysia,2008,4.1865285,102.0537253
Aedes albopictus,18502,Malaysia,2008,4.1865285,102.0537253
Aedes albopictus,18503,India,2008,28.6273928,77.1716954
Aedes albopictus,18514,India,2007,8.4882267,76.947551
Aedes albopictus,18517,Mexico,2006,14.9258055,-92.3221957
Aedes albopictus,18517,Mexico,2006,14.8883246,-92.4920008
Aedes albopictus,18519,Mexico,2009,18.75,-99.0
Aedes albopictus,18521,Malaysia,2007,3.0205024,101.2535367
Aedes albopictus,18525,India,2009,11.2296994,75.8405215
Aedes albopictus,18550,Gabon,2007,0.4086518,9.4418849
Aedes albopictus,18555,India,2009,29.0665975,79.5191259
Aedes albopictus,18557,Mexico,2009,18.5081738,-88.297144
Aedes albopictus,18557,Mexico,2009,25.7558021,-100.289648
Aedes albopictus,18558,Brazil,2008,-27.5973002,-48.5496098
Aedes albopictus,18558,Brazil,2008,24.7951304,-107.4123106
Aedes albopictus,18569,India,2010,27.4844597,94.9019447
Aedes albopictus,18573,India,2006,20.5431241,84.6897321
Aedes albopictus,18575,Mexico,2009,25.2988342,-100.0452016
Aedes albopictus,18576,Japan,2000,26.5707754,128.0255901
Aedes albopictus,18576,Japan,2005,26.5707754,128.0255901
Aedes albopictus,18581,Malaysia,1997,3.6168822,102.5994547
Aedes albopictus,18584,Singapore,2010,1.357107,103.8194992
Aedes albopictus,18584,Singapore,2013,1.357107,103.8194992
Aedes albopictus,18585,Thailand,1997,8.6423508,98.2518775
Aedes albopictus,18588,Nepal,2009,27.708317,85.3205817
Aedes albopictus,18593,Vietnam,2002,10.1939605,103.9671139
Aedes albopictus,18594,Indonesia,2007,-7.8011998,110.3646608
Aedes albopictus,18594,Philippines,2007,14.4236141,121.0298739
Aedes albopictus,18594,Thailand,2007,13.6149753,101.3342489
Aedes albopictus,18597,Malaysia,2008,6.1173376,102.2590233
Aedes albopictus,18598,Japan,2007,35.6303659,139.6202541
Aedes albopictus,18600,Thailand,2004,15.1025848,104.573433
Aedes albopictus,1902,Thailand,1995,9.4766692,100.0676751
Aedes albopictus,6006,Brazil,2001,-19.9227318,-43.9450948
Aedes albopictus,70,Malaysia,1993,3.1526589,101.7022205
Aedes albopictus,70,Malaysia,1994,2.0228821,103.3114564
Aedes albopictus,70,Malaysia,1995,2.0228821,103.3114564
Aedes albopictus,70,Malaysia,1995,5.2265873,100.4504672
Aedes albopictus,70,Malaysia,1995,4.812181,100.9797908
Aedes albopictus,70,Malaysia,1995,4.8630743,102.9949297
Aedes albopictus,10817,United States of America,0,27.197983,-80.2519175
Aedes albopictus,10817,United States of America,0,27.6387163,-80.3975399
Aedes albopictus,10956,Philippines,1977,12.8245316,124.0054435
Aedes albopictus,10956,Philippines,1977,13.1479697,123.7120775
Aedes albopictus,11044,China,2002,25.011997,121.4656619
Aedes albopictus,11064,Malaysia,0,3.2537121,101.6539012
Aedes albopictus,11262,United States of America,0,38.6268666,-90.159707
Aedes albopictus,11262,United States of America,0,38.9130453,-75.4278733
Aedes albopictus,11262,United States of America,0,41.8755616,-87.6244212
Aedes albopictus,11514,Malaysia,0,3.1516964,101.6942371
Aedes albopictus,11522,United States of America,1986,39.7683331,-86.1583502
Aedes albopictus,11672,United States of America,2000,27.5214269,-82.5723193
Aedes albopictus,11672,United States of America,2000,27.9477595,-82.458444
Aedes albopictus,11699,Singapore,2000,1.2899175,103.8519072
Aedes albopictus,11711,Fiji,1991,-18.1415884,178.4421662
Aedes albopictus,11711,Fiji,1991,-17.6043956,177.4530138
Aedes albopictus,11830,United States of America,0,27.6387163,-80.3975399
Aedes albopictus,11913,Malaysia,1970,1.5597561,110.345397
Aedes albopictus,11913,Malaysia,1970,4.2435206,117.885331
Aedes albopictus,11913,Malaysia,1970,4.3940102,113.9880199
Aedes albopictus,11913,Malaysia,1970,4.4790765,118.4297732
Aedes albopictus,11913,Brunei Darussalam,1970,4.8047837,114.6455847
Aedes albopictus,11913,Malaysia,1970,5.4257359,117.0326392
Aedes albopictus,11913,Malaysia,1970,5.0761557,119.072572
Aedes albopictus,11913,Malaysia,1970,4.634452,115.6861012
Aedes albopictus,11913,Malaysia,1970,5.1071138,115.5918648
Aedes albopictus,11913,Malaysia,1970,4.9104025,115.9050951
Aedes albopictus,11913,Malaysia,1970,5.2125971,115.6057549
Aedes albopictus,11913,Malaysia,1970,5.2769876,115.2433556
Aedes albopictus,11913,Malaysia,1970,5.2179477,116.2463149
Aedes albopictus,11913,Malaysia,1970,5.3511344,115.731229
Aedes albopictus,11913,Malaysia,1970,5.2769876,115.2433556
Aedes albopictus,11913,Malaysia,1970,5.4257359,117.0326392
Aedes albopictus,11913,Malaysia,1970,5.4401919,115.4949313
Aedes albopictus,11913,Malaysia,1970,5.7357576,115.9254799
Aedes albopictus,11913,Malaysia,1970,5.8391274,118.1158598
Aedes albopictus,11913,Malaysia,1970,5.8391274,118.1158598
Aedes albopictus,11913,Malaysia,1970,5.9780066,116.0728988
Aedes albopictus,11913,Malaysia,1970,6.0659213,116.3198111
Aedes albopictus,11913,Malaysia,1970,6.3347195,116.4835961
Aedes albopictus,11913,Malaysia,1970,5.4257359,117.0326392
Aedes albopictus,12048,Mexico,1999,25.306674,-100.0530754
Aedes albopictus,12236,United States of America,1999,25.7331105,-80.2585107
Aedes albopictus,12296,R?union,1999,-21.3538884,55.5646526
Aedes albopictus,12296,R?union,1999,-21.2840124,55.4135962
Aedes albopictus,12296,R?union,1999,-21.2774285,55.5164178
Aedes albopictus,12296,R?union,1999,-21.2486585,55.4700859
Aedes albopictus,12296,R?union,1999,-21.1677694,55.2881932
Aedes albopictus,12296,R?union,1999,-21.1277445,55.7922999
Aedes albopictus,12296,R?union,1999,-21.1277445,55.7922999
Aedes albopictus,12296,R?union,1999,-21.1277445,55.7922999
Aedes albopictus,12296,R?union,1999,-21.0810433,55.6028127
Aedes albopictus,12296,R?union,1999,-21.0006099,55.2771585
Aedes albopictus,12296,R?union,1999,-21.0006099,55.2771585
Aedes albopictus,12296,R?union,1999,-20.9606333,55.6492731
Aedes albopictus,12296,R?union,1999,-20.9354584,55.2916763
Aedes albopictus,12296,R?union,1999,-20.9269658,55.3362758
Aedes albopictus,12296,R?union,1999,-20.9043227,55.6061552
Aedes albopictus,12296,R?union,1999,-20.8968602,55.551734
Aedes albopictus,12296,R?union,1999,-20.8799889,55.448137
Aedes albopictus,12338,Thailand,2005,7.0074644,100.4689889
Aedes albopictus,12368,Thailand,2005,7.4962875,100.0623491
Aedes albopictus,12368,Thailand,2005,15.0809246,101.8897773
Aedes albopictus,12368,Thailand,2005,16.75154,98.57656
Aedes albopictus,12392,Sri Lanka,1987,9.665093,80.0093029
Aedes albopictus,12397,India,1969,10.9094334,78.3665347
Aedes albopictus,12397,India,1969,10.9094334,78.3665347
Aedes albopictus,12397,India,1969,12.9021849,79.061104
Aedes albopictus,12397,India,1969,12.9186243,79.4081921
Aedes albopictus,12397,India,1969,13.0836939,80.270186
Aedes albopictus,12397,India,1969,13.2026484,79.0032253
Aedes albopictus,12451,United States of America,2005,27.6387163,-80.3975399
Aedes albopictus,12452,United States of America,2004,26.4614625,-80.0728201
Aedes albopictus,12484,Papua New Guinea,1992,-9.069901,143.210029
Aedes albopictus,12484,Papua New Guinea,1992,-5.90799,141.2736051
Aedes albopictus,12484,Australia,2005,-22.1646782,144.5844903
Aedes albopictus,12484,Australia,2005,-22.1646782,144.5844903
Aedes albopictus,12484,Australia,2005,-22.1646782,144.5844903
Aedes albopictus,12484,Australia,2005,-22.1646782,144.5844903
Aedes albopictus,12484,Australia,2005,-22.1646782,144.5844903
Aedes albopictus,12537,Malaysia,2004,5.4141619,100.3287352
Aedes albopictus,12537,Malaysia,2004,5.5269796,100.3811397
Aedes albopictus,12630,Philippines,1987,14.5008116,120.9915327
Aedes albopictus,12630,Philippines,1987,14.5436995,120.9946503
Aedes albopictus,12630,Philippines,1987,14.5567949,121.0211226
Aedes albopictus,12630,Philippines,1987,14.5904492,120.9803621
Aedes albopictus,12630,Philippines,1987,14.651348,120.9724002
Aedes albopictus,12657,Malaysia,1993,2.2996601,111.8710012
Aedes albopictus,12745,Malaysia,1986,1.5597561,110.345397
Aedes albopictus,12745,Japan,1988,26.2459242,127.7219769
Aedes albopictus,12745,Japan,1988,31.117059,130.774254
Aedes albopictus,12745,Japan,1988,33.3115907,130.3719429
Aedes albopictus,12745,Japan,1988,33.4503405,129.9679345
Aedes albopictus,12745,Japan,1989,26.5817724,127.2288857
Aedes albopictus,12903,United States of America,1977,35.7803977,-78.6390989
Aedes albopictus,12905,United States of America,1995,35.7803977,-78.6390989
Aedes albopictus,13010,Bangladesh,2001,23.7643863,90.3890144
Aedes albopictus,13093,United States of America,0,29.6519684,-82.3249846
Aedes albopictus,13113,United States of America,0,38.6280278,-90.1910154
Aedes albopictus,13193,Japan,1968,33.1154683,129.7874339
Aedes albopictus,13193,Japan,1975,34.3952765,129.315449
Aedes albopictus,13198,Malaysia,1982,2.7431004,101.7063146
Aedes albopictus,13198,Malaysia,1982,3.0988792,101.6454202
Aedes albopictus,13198,Malaysia,1982,3.1516964,101.6942371
Aedes albopictus,13213,Brazil,1986,-22.5800929,-44.6975127
Aedes albopictus,13257,United States of America,1986,29.7589382,-95.3676974
Aedes albopictus,13266,United States of America,1989,29.7589382,-95.3676974
Aedes albopictus,13271,United States of America,1989,29.9759983,-90.0782127
Aedes albopictus,13306,United States of America,0,40.1117174,-88.207301
Aedes albopictus,13328,United States of America,0,21.3866667,-158.009166
Aedes albopictus,13334,United States of America,1991,38.6268666,-90.159707
Aedes albopictus,13350,United States of America,1988,39.2908816,-76.610759
Aedes albopictus,13375,United States of America,1993,34.2228884,-92.004334
Aedes albopictus,13376,Japan,1992,33.4503405,129.9679345
Aedes albopictus,13376,Japan,1992,33.4503405,129.9679345
Aedes albopictus,13431,United States of America,1995,40.0796606,-89.4337288
Aedes albopictus,13444,United States of America,1995,29.6519684,-82.3249846
Aedes albopictus,13450,Brazil,1998,-24.7445292,-47.5525529
Aedes albopictus,13450,Brazil,1998,-23.816628,-45.368685
Aedes albopictus,13457,China,1987,30.6598628,104.0633717
Aedes albopictus,13457,China,1990,29.5226655,103.3368637
Aedes albopictus,13457,China,1994,25.2763793,110.2596116
Aedes albopictus,13500,China,1998,24.163162,120.6478282
Aedes albopictus,13511,Japan,1999,26.7212261,128.0283397
Aedes albopictus,13516,Brazil,0,-26.3044898,-48.8486726
Aedes albopictus,13516,Brazil,0,-22.9110137,-43.2093727
Aedes albopictus,13516,Brazil,0,-20.3200917,-40.3376682
Aedes albopictus,13516,Indonesia,0,-5.1342962,119.4124282
Aedes albopictus,13516,United States of America,0,27.6387163,-80.3975399
Aedes albopictus,13518,Brazil,1999,-24.497942,-47.844895
Aedes albopictus,13524,United States of America,1998,35.7730076,-86.2820081
Aedes albopictus,13524,United States of America,1998,35.7730076,-86.2820081
Aedes albopictus,13527,China,0,30.228678,120.1930825
Aedes albopictus,13531,Thailand,2000,13.5498475,101.3446992
Aedes albopictus,13531,Thailand,2000,14.8971921,100.83273
Aedes albopictus,13544,United States of America,1998,34.2257282,-77.9447107
Aedes albopictus,13577,United States of America,1996,31.3151708,-85.8552161
Aedes albopictus,13580,United States of America,0,27.6387163,-80.3975399
Aedes albopictus,13584,Brazil,0,-24.497942,-47.844895
Aedes albopictus,13598,Fiji,2001,-18.1415884,178.4421662
Aedes albopictus,13611,United States of America,0,19.5938015,-155.4283701
Aedes albopictus,13611,United States of America,0,21.2891309,-157.7173915
Aedes albopictus,13620,United States of America,0,29.3872254,-94.992736
Aedes albopictus,13665,United States of America,0,27.7567667,-81.4639835
Aedes albopictus,13684,United States of America,0,27.7567667,-81.4639835
Aedes albopictus,13685,United States of America,0,38.6268666,-90.159707
Aedes albopictus,13774,Brazil,2006,-15.645816,-56.132218
Aedes albopictus,13780,Brazil,0,-22.9364,-45.4622602
Aedes albopictus,13780,Brazil,0,-22.95714,-45.547526
Aedes albopictus,13878,United States of America,0,27.7567667,-81.4639835
Aedes albopictus,13955,United States of America,2005,27.7567667,-81.4639835
Aedes albopictus,13955,United States of America,2005,28.1089,-82.6877484
Aedes albopictus,13955,United States of America,2005,38.7509488,-77.4752667
Aedes albopictus,13955,United States of America,2005,39.1670396,-86.5342881
Aedes albopictus,13979,United States of America,2002,29.6519684,-82.3249846
Aedes albopictus,13988,United States of America,0,27.7567667,-81.4639835
Aedes albopictus,13988,United States of America,0,38.6268666,-90.159707
Aedes albopictus,13989,United States of America,0,27.7567667,-81.4639835
Aedes albopictus,14026,Papua New Guinea,0,-9.2764102,142.7358161
Aedes albopictus,14026,Papua New Guinea,0,-7.5,142.0
Aedes albopictus,14026,Indonesia,0,-3.8642437,136.37328
Aedes albopictus,14085,Madagascar,0,-23.354173,43.66966
Aedes albopictus,14085,Madagascar,0,-15.7181492,46.3172577
Aedes albopictus,14086,R?union,0,-21.341298,55.4776174
Aedes albopictus,14087,R?union,2006,-21.2774285,55.5164178
Aedes albopictus,14087,R?union,2006,-21.1360575,55.472515
Aedes albopictus,14087,R?union,2006,-21.1360638,55.6399545
Aedes albopictus,14087,R?union,2006,-20.9269658,55.3362758
Aedes albopictus,14087,R?union,2006,-21.0243835,55.543545
Aedes albopictus,14864,Viet Nam,2002,10.1526409,106.0239889
Aedes albopictus,14864,Viet Nam,2002,10.7763897,106.7011391
Aedes albopictus,15249,Cuba,2002,23.135305,-82.3589631
Aedes albopictus,15259,Brazil,2003,-8.7494525,-63.8735438
Aedes albopictus,2005,Bangladesh,2001,23.7643863,90.3890144
Aedes albopictus,2778,India,1996,28.6430858,77.2192671
Aedes albopictus,304,Philippines,1995,14.5904492,120.9803621
Aedes albopictus,367,China,1988,22.6203348,120.3120375
Aedes albopictus,382,Singapore,1996,1.2899175,103.8519072
Aedes albopictus,18461,Madagascar,2010,-18.9100122,47.5255809
Aedes albopictus,18461,Madagascar,2010,-18.8186405,47.4395021
Aedes albopictus,18461,Madagascar,2010,-18.3143843,47.1144865
Aedes albopictus,18461,Madagascar,2010,-18.1553985,49.4098352
Aedes albopictus,18462,United States of America,0,27.7567667,-81.4639835
Aedes albopictus,18466,Philippines,2008,10.2935639,123.9019209
Aedes albopictus,18466,Philippines,2008,10.2935639,123.9019209
Aedes albopictus,18466,Philippines,2008,10.2935639,123.9019209
Aedes albopictus,18466,Philippines,2008,10.2935639,123.9019209
Aedes albopictus,18466,Philippines,2008,10.2935639,123.9019209
Aedes albopictus,18467,R?union,0,-20.8799889,55.448137
Aedes albopictus,18481,Central African Republic,2010,4.3635118,18.5835913
Aedes albopictus,18484,Mexico,2007,14.8360759,-92.1914548
Aedes albopictus,18487,Madagascar,2007,-21.456444,47.085149
Aedes albopictus,18487,Madagascar,2007,-21.2385393,48.3463035
Aedes albopictus,18487,Madagascar,2007,-20.5328149,47.2450521
Aedes albopictus,18487,Madagascar,2007,-20.2951102,44.2786121
Aedes albopictus,18487,Madagascar,2007,-18.9100122,47.5255809
Aedes albopictus,18487,Madagascar,2007,-18.1553985,49.4098352
Aedes albopictus,18487,Madagascar,2007,-15.7181492,46.3172577
Aedes albopictus,18487,Madagascar,2008,-21.456444,47.085149
Aedes albopictus,18487,Madagascar,2008,-21.2385393,48.3463035
Aedes albopictus,18487,Madagascar,2008,-20.5328149,47.2450521
Aedes albopictus,18487,Madagascar,2008,-20.2951102,44.2786121
Aedes albopictus,18487,Madagascar,2008,-18.9100122,47.5255809
Aedes albopictus,18487,Madagascar,2008,-18.1553985,49.4098352
Aedes albopictus,18487,Madagascar,2008,-15.7181492,46.3172577
Aedes albopictus,18487,Madagascar,2009,-21.456444,47.085149
Aedes albopictus,18487,Madagascar,2009,-21.2391738,47.3816865
Aedes albopictus,18487,Madagascar,2009,-21.2385393,48.3463035
Aedes albopictus,18487,Madagascar,2009,-20.5328149,47.2450521
Aedes albopictus,18487,Madagascar,2009,-20.2951102,44.2786121
Aedes albopictus,18487,Madagascar,2009,-18.9100122,47.5255809
Aedes albopictus,18487,Madagascar,2009,-18.401176,47.8820115
Aedes albopictus,18487,Madagascar,2009,-18.3143843,47.1144865
Aedes albopictus,18487,Madagascar,2009,-18.1553985,49.4098352
Aedes albopictus,18487,Madagascar,2009,-15.7181492,46.3172577
Aedes albopictus,18487,Madagascar,2009,-13.6758118,48.4527762
Aedes albopictus,18487,Madagascar,2009,-13.1088118,49.1389
Aedes albopictus,18487,Madagascar,2009,-12.2779632,49.2913743
Aedes albopictus,18492,Gabon,2010,-0.495373,13.115557
Aedes albopictus,18504,United States of America,2009,36.1563122,-95.9927516
Aedes albopictus,18515,R?union,2010,-21.0810433,55.6028127
Aedes albopictus,18543,Singapore,2008,1.2899175,103.8519072
Aedes albopictus,18543,Singapore,2008,1.2899175,103.8519072
Aedes albopictus,18543,Singapore,2008,1.2899175,103.8519072
Aedes albopictus,18543,Singapore,2008,1.2899175,103.8519072
Aedes albopictus,18543,Singapore,2008,1.2899175,103.8519072
Aedes albopictus,18543,Singapore,2008,1.2899175,103.8519072
Aedes albopictus,18552,Mexico,0,25.2988342,-100.0452016
Aedes albopictus,18552,Mexico,0,25.7274781,-98.0537153
Aedes albopictus,18552,Mexico,0,26.0907673,-98.2788191
Aedes albopictus,18552,Mexico,0,28.704596,-100.5167137
Aedes albopictus,18565,China,2010,22.6203348,120.3120375
Aedes albopictus,18570,Thailand,0,6.70461,100.35439
Aedes albopictus,18570,Thailand,0,14.8971921,100.83273
Aedes albopictus,18570,Thailand,0,14.8971921,100.83273
Aedes albopictus,18570,Thailand,0,10.4659722,99.1376806
Aedes albopictus,18570,Thailand,0,12.5431471,99.8962301
Aedes albopictus,18577,Lao People's Democratic Republic,2008,17.9321693,105.2024081
