vector,source_type,country,year,y,x
Aedes aegypti,546,Peru,2018,-3.585948,-80.4452795
Aedes aegypti,546,Peru,2018,-3.5982942,-80.5144147
Aedes aegypti,546,Peru,2018,-3.7159023,-80.4363027
Aedes aegypti,546,Peru,2018,-3.6708625,-80.571425
Aedes aegypti,546,Peru,2018,-4.1030531,-81.0481341
Aedes aegypti,551,Mexico,2017,14.9258055,-92.3221957
Aedes aegypti,551,Gabon,2017,-1.6343979,13.5894808
Aedes aegypti,551,Ghana,2017,9.2193779,-1.858464
Aedes aegypti,551,Kenya,2017,,
Aedes aegypti,551,America Samoa,2017,,
Aedes aegypti,552,Brazil,2023,-21.7886713,-48.1773096
Aedes aegypti,552,Brazil,2023,-19.521667,-43.745277
Aedes aegypti,552,Brazil,2023,-9.3817334,-40.4968875
Aedes aegypti,552,Brazil,2023,-30.0324999,-51.2303767
Aedes aegypti,552,Brazil,2018,-22.9158801,-43.2343414
Aedes aegypti,553,Cabo Verde,2009,14.9121954,-23.528078
Aedes aegypti,553,Cabo Verde,2015,14.9121954,-23.528078
Aedes aegypti,553,Cabo Verde,2017,14.9121954,-23.528078
Aedes aegypti,553,Cabo Verde,2018,14.9121954,-23.528078
Aedes aegypti,553,Cabo Verde,2009,16.0000552,-24.0083947
Aedes aegypti,553,Cabo Verde,2015,16.0000552,-24.0083947
Aedes aegypti,553,Cabo Verde,2017,16.0000552,-24.0083947
Aedes aegypti,553,Cabo Verde,2018,16.0000552,-24.0083947
Aedes aegypti,554,Australia,2011,-16.9206657,145.7721854
Aedes aegypti,554,Australia,2014,-16.9206657,145.7721854
Aedes aegypti,554,Australia,2016,-16.9206657,145.7721854
Aedes aegypti,554,Australia,2018,-16.9206657,145.7721854
Aedes aegypti,554,Australia,2019,-16.9206657,145.7721854
Aedes aegypti,554,Australia,2020,-16.9206657,145.7721854
Aedes aegypti,554,Australia,2016,-16.823132,145.7196317
Aedes aegypti,554,Australia,2018,-16.823132,145.7196317
Aedes aegypti,554,Australia,2019,-16.823132,145.7196317
Aedes aegypti,555,Peru,2013,-3.749365,-73.2444145
Aedes aegypti,555,Peru,2014,-3.749365,-73.2444145
Aedes aegypti,557,Saudi Arabia,2018,21.5504432,39.1742363
Aedes aegypti,557,Australia,2018,-16.9206657,145.7721854
Aedes aegypti,557,Saudi Arabia,2019,21.5504432,39.1742363
Aedes aegypti,557,Australia,2019,-16.9206657,145.7721854
Aedes aegypti,558,Ecuador,2017,-3.4756231,-80.184453
Aedes aegypti,564,Guadeloupe,2018,16.2528827,-61.5686855
Aedes aegypti,566,Brazil,1960,-10.3333333,-53.2
Aedes aegypti,566,Uruguay,1960,-32.8755548,-56.0201525
Aedes aegypti,566,Colombia,1960,4.099917,-72.9088133
Aedes aegypti,566,Venezuela,1960,8.0018709,-66.1109318
Aedes aegypti,568,Cambodia,1995,11.5730391,104.857807
Aedes aegypti,568,Cambodia,2007,11.5730391,104.857807
Aedes aegypti,568,Cambodia,2012,11.5730391,104.857807
Aedes aegypti,568,Cambodia,2018,11.5730391,104.857807
Aedes aegypti,568,Cambodia,2019,11.5730391,104.857807
Aedes aegypti,568,Cambodia,2020,11.5730391,104.857807
Aedes aegypti,568,Cambodia,2021,11.5730391,104.857807
Aedes aegypti,571,French Guiana,2017,4.507698,-52.423861
Aedes aegypti,571,French Guiana,2017,4.507698,-52.423861
Aedes aegypti,572,Mexico,2013,25.6802019,-100.315258
Aedes aegypti,572,Mexico,2018,25.6802019,-100.315258
Aedes aegypti,575,Mozambique,1960,-19.302233,34.9144977
Aedes aegypti,576,Timor-Leste,2009,-8.5536809,125.5784093
Aedes aegypti,576,Australia,2015,-16.9206657,145.7721854
Aedes aegypti,579,Venezuela,2019,10.2546107,-67.1930336
Aedes aegypti,579,Venezuela,2019,,
Aedes aegypti,579,Venezuela,2019,7.349794,-61.8107558
Aedes aegypti,579,Venezuela,1992,10.2375144,-67.5890216
Aedes aegypti,579,Venezuela,1992,,
Aedes aegypti,579,Venezuela,1992,10.3619745,-67.590581
Aedes aegypti,579,Venezuela,1992,10.3134191,-67.636583
Aedes aegypti,579,Venezuela,2008,9.9897564,-67.0839257
Aedes aegypti,580,Brazil,2017,-8.4116316,-37.5919699
Aedes aegypti,580,Brazil,2017,-23.5506507,-46.6333824
Aedes aegypti,580,Brazil,2017,1.3545442,-51.9161977
Aedes aegypti,580,Brazil,2017,-22.9110137,-43.2093727
Aedes aegypti,584,China,1991,23.1357694,113.1982688
Aedes aegypti,584,China,1991,25.0,102.0
Aedes aegypti,584,China,1991,24.0,109.0
Aedes aegypti,584,China,1991,19.2000001,109.5999999
Aedes aegypti,584,China,2000,25.0,102.0
Aedes aegypti,584,China,2000,23.1357694,113.1982688
Aedes aegypti,584,China,2000,24.0,109.0
Aedes aegypti,584,China,2000,19.2000001,109.5999999
Aedes aegypti,585,Bangladesh,2011,23.7643863,90.3890144
Aedes aegypti,591,China,1972,23.1357694,113.1982688
Aedes aegypti,592,Kenya,2001,-3.1507392,39.6750716
Aedes aegypti,598,Cameroon,2017,10.6033083,14.3281625
Aedes aegypti,598,Cameroon,2017,9.1775586,13.4378888
Aedes aegypti,598,Cameroon,2017,9.3070698,13.3934527
Aedes aegypti,598,Cameroon,2017,7.8587066,13.5937621
Aedes aegypti,598,Cameroon,2017,6.748547,11.8045776
Aedes aegypti,598,Cameroon,2017,6.4658575,12.6251249
Aedes aegypti,598,Cameroon,2017,6.5172123,14.2947879
Aedes aegypti,598,Cameroon,2017,7.3211536,13.5878214
Aedes aegypti,600,Argentina,1998,-26.4048555,-54.6262079
Aedes aegypti,600,Argentina,2015,-26.4048555,-54.6262079
Aedes aegypti,600,Argentina,2015,-27.4729052,-54.5223512
Aedes aegypti,602,India,2016,22.9964948,87.6855882
Aedes aegypti,603,Cambodia,2018,11.5730391,104.857807
Aedes aegypti,603,Vietnam,2018,10.5392057,105.2312822
Aedes aegypti,603,Vietnam,2018,10.7806646,105.926405
Aedes aegypti,603,Laos,2019,,
Aedes aegypti,603,Thailand,2019,18.7882778,98.9858802
Aedes aegypti,603,Singapore,2019,1.357107,103.8194992
Aedes aegypti,603,Taiwan,2019,22.6203348,120.3120375
Aedes aegypti,603,Taiwan,2019,22.9912348,120.184982
Aedes aegypti,603,New Caledonia,2019,-22.2745264,166.442419
Aedes aegypti,608,United States,2018,29.9032284,-81.4145468
Aedes aegypti,608,United States,2018,26.087964,-81.3794941
Aedes aegypti,608,United States,2016,27.5213933,-82.3801566
Aedes aegypti,608,United States,2017,27.5213933,-82.3801566
Aedes aegypti,608,United States,2016,25.6364246,-80.4989467
Aedes aegypti,608,United States,2017,25.6364246,-80.4989467
Aedes aegypti,608,United States,2018,28.5421109,-81.3790304
Aedes aegypti,610,Pakistan,2022,34.0123846,71.5787458
Aedes aegypti,613,French West Indies,2019,,
Aedes aegypti,614,Taiwan,2016,,
Aedes aegypti,614,Taiwan,2016,,
Aedes aegypti,614,Taiwan,2016,,
Aedes aegypti,614,Taiwan,2016,,
Aedes aegypti,620,Mexico,2016,20.5320852,-97.4536355
Aedes aegypti,621,United States,2020,29.8119769,-95.3741247
Aedes aegypti,621,United States,2015,29.8119769,-95.3741247
Aedes aegypti,621,United States,2017,29.8119769,-95.3741247
Aedes aegypti,623,Thailand,2011,13.7524938,100.4935089
Aedes aegypti,623,Thailand,2015,13.7524938,100.4935089
Aedes aegypti,624,Tanzania,2019,,
Aedes aegypti,624,Tanzania,2020,,
Aedes aegypti,627,Sudan,2018,,
Aedes aegypti,627,Sudan,2018,,
Aedes aegypti,627,Sudan,2018,,
Aedes aegypti,627,Sudan,2018,,
Aedes aegypti,627,Sudan,1940,,
Aedes aegypti,627,Sudan,1940,,
Aedes aegypti,627,Sudan,1940,,
Aedes aegypti,627,Sudan,1940,,
Aedes aegypti,628,New Caledonia,2014,-20.6378428,161.2117626
Aedes aegypti,628,New Caledonia,2015,-20.6378428,161.2117626
Aedes aegypti,628,New Caledonia,2016,-20.6378428,161.2117626
Aedes aegypti,629,UK,2014,51.5074456,-0.1277653
Aedes aegypti,632,China,2018,23.9825559,97.8910028
Aedes aegypti,632,China,2018,23.557221,99.080715
Aedes aegypti,632,China,2016,23.9825559,97.8910028
Aedes aegypti,632,China,2016,23.557221,99.080715
Aedes aegypti,635,Ghana,2013,5.5571096,-0.2012376
Aedes aegypti,635,Ghana,2014,5.5571096,-0.2012376
Aedes aegypti,635,Ghana,2013,6.6985605,-1.6233086
Aedes aegypti,635,Ghana,2014,6.6985605,-1.6233086
Aedes aegypti,635,Ghana,2013,8.053714,-1.728919
Aedes aegypti,635,Ghana,2014,8.053714,-1.728919
Aedes aegypti,635,Ghana,2013,9.4051992,-0.8423986
Aedes aegypti,635,Ghana,2014,9.4051992,-0.8423986
Aedes aegypti,635,Ghana,2013,6.6985948,-1.7145056
Aedes aegypti,638,Cuba,2009,23.1021357,-82.377809
Aedes aegypti,638,Cuba,2009,23.0560833,-82.3680504
Aedes aegypti,643,Panama,2016,8.559559,-81.1308434
Aedes aegypti,644,Singapore,2019,1.357107,103.8194992
Aedes aegypti,644,Singapore,2020,1.357107,103.8194992
Aedes aegypti,645,Ghana,2020,5.107467,-1.2430793
Aedes aegypti,645,Ghana,2020,5.10096,-1.2884447
Aedes aegypti,645,Ghana,2017,5.107467,-1.2430793
Aedes aegypti,645,Ghana,2017,5.10096,-1.2884447
Aedes aegypti,646,Austria,2018,47.9587158,16.5192999
Aedes aegypti,649,Indonesia,2006,-6.1754049,106.827168
Aedes aegypti,649,Indonesia,2006,-7.4770747,110.2182164
Aedes aegypti,649,Indonesia,2006,-6.9903988,110.4229104
Aedes aegypti,649,Indonesia,2006,-7.8012646,110.3646857
Aedes aegypti,649,Indonesia,2006,-8.6524973,115.2191175
Aedes aegypti,649,Indonesia,2006,-5.1342962,119.4124282
Aedes aegypti,649,Indonesia,2006,-3.3187496,114.5925828
Aedes aegypti,649,Indonesia,2006,-9.175972,124.9163537
Aedes aegypti,649,Indonesia,2006,-8.6728675,121.6929173
Aedes aegypti,651,Sri Lanka,2017,7.5554942,80.7137847
Aedes aegypti,651,Sri Lanka,2018,7.5554942,80.7137847
Aedes aegypti,653,Nigeria,2014,9.4598443,12.0359283
Aedes aegypti,653,Nigeria,2014,9.2089255,12.4802485
Aedes aegypti,654,United States,2017,26.1748861,-98.1551277
Aedes aegypti,654,Mexico,2017,26.0907673,-98.2788191
Aedes aegypti,654,United States,2017,26.1514118,-97.3378811
Aedes aegypti,654,Mexico,2017,,
Aedes aegypti,654,United States,2017,,
Aedes aegypti,655,Australia,2015,-16.9206657,145.7721854
Aedes aegypti,655,Australia,2016,-17.5241605,146.0311385
Aedes aegypti,655,Malaysia,2017,3.2083304,101.304146
Aedes aegypti,657,Brazil,1996,-8.0584933,-34.8848193
Aedes aegypti,658,Colombia,2018,4.4386033,-75.2108857
Aedes aegypti,658,Colombia,2019,4.4386033,-75.2108857
Aedes aegypti,662,China,2014,23.1301964,113.2592945
Aedes aegypti,662,China,2016,23.1301964,113.2592945
Aedes aegypti,663,Brazil,2014,-8.0584933,-34.8848193
Aedes aegypti,663,Brazil,1996,,
Aedes aegypti,667,Australia,2014,-16.9206657,145.7721854
Aedes aegypti,667,Thailand,2015,13.7524938,100.4935089
Aedes aegypti,668,Pakistan,2018,32.932827,72.8629763
Aedes aegypti,668,Pakistan,2018,31.4220558,73.0923253
Aedes aegypti,668,Pakistan,2018,30.0321374,70.6401114
Aedes aegypti,669,Argentina,1995,-34.6083696,-58.4440583
Aedes aegypti,669,Argentina,2016,-34.6083696,-58.4440583
Aedes aegypti,669,Argentina,2017,-34.6083696,-58.4440583
Aedes aegypti,669,Argentina,2018,-34.6083696,-58.4440583
Aedes aegypti,669,Argentina,2017,-34.6083696,-58.4440583
Aedes aegypti,669,Argentina,2017,-34.5855111,-58.4793049
Aedes aegypti,669,Argentina,2018,-34.5855111,-58.4793049
Aedes aegypti,669,Argentina,2017,-34.6741532,-58.4776892
Aedes aegypti,669,Argentina,2017,-34.8192731,-58.4664257
Aedes aegypti,670,UK,2020,51.5074456,-0.1277653
Aedes aegypti,675,Singapore,2017,1.2962018,103.7768977
Aedes aegypti,677,Uganda,1947,1.5333554,32.2166578
Aedes aegypti,678,Mexico,2016,20.9670759,-89.6237402
Aedes aegypti,678,Mexico,2016,20.9670759,-89.6237402
Aedes aegypti,678,Mexico,2016,20.9670759,-89.6237402
Aedes aegypti,678,Mexico,2017,20.9670759,-89.6237402
Aedes aegypti,678,Mexico,2016,20.9670759,-89.6237402
Aedes aegypti,678,Mexico,2016,20.9670759,-89.6237402
Aedes aegypti,678,Mexico,2016,20.9670759,-89.6237402
Aedes aegypti,678,Mexico,2017,20.9670759,-89.6237402
Aedes aegypti,678,Mexico,2017,20.9670759,-89.6237402
Aedes aegypti,679,Malaysia,2022,3.1526589,101.7022205
Aedes aegypti,679,Malaysia,2022,3.2342055,101.4258355
Aedes aegypti,680,Puerto Rico,2015,18.2247706,-66.4858295
Aedes aegypti,681,Brazil,2015,-12.9483348,-38.3873458
Aedes aegypti,681,Brazil,2015,-12.956494,-38.4635954
Aedes aegypti,681,Brazil,2015,-12.9483348,-38.3873458
Aedes aegypti,681,Brazil,2015,-12.9992595,-38.4554978
Aedes aegypti,681,Brazil,2015,-12.9992595,-38.4554978
Aedes aegypti,681,Brazil,2015,-12.9992595,-38.4554978
Aedes aegypti,682,French Guiana,2015,5.2870249,-52.5895559
Aedes aegypti,683,United Kingdom,2020,53.4071991,-2.99168
Aedes aegypti,685,Sri Lanka,2018,6.9388614,79.8542005
Aedes aegypti,685,Sri Lanka,2019,6.9388614,79.8542005
Aedes aegypti,685,Sri Lanka,2018,7.1190247,79.9159876
Aedes aegypti,685,Sri Lanka,2019,7.1190247,79.9159876
Aedes aegypti,685,Sri Lanka,2018,7.2931208,80.6350358
Aedes aegypti,685,Sri Lanka,2019,7.2931208,80.6350358
Aedes aegypti,686,Ghana,2016,5.5571096,-0.2012376
Aedes aegypti,686,Ghana,2018,5.5571096,-0.2012376
Aedes aegypti,686,Ghana,2016,5.6864962,-0.1677052
Aedes aegypti,686,Ghana,2018,5.6864962,-0.1677052
Aedes aegypti,687,Thailand,2020,,
Aedes aegypti,688,Honduras,2018,13.3714203,-87.0713958
Aedes aegypti,688,Honduras,2018,14.4527976,-87.6379227
Aedes aegypti,688,Honduras,2018,15.5062156,-88.0248937
Aedes aegypti,688,Honduras,2018,14.1057433,-87.2040052
Aedes aegypti,689,Brazil,2004,-5.9153334,-35.2679913
Aedes aegypti,689,Brazil,2007,-5.805398,-35.2080905
Aedes aegypti,689,Brazil,2003,-7.2153453,-39.3153336
Aedes aegypti,689,Brazil,2003,-7.2369112,-39.4149236
Aedes aegypti,689,Brazil,2003,-7.3121067,-39.3036427
Aedes aegypti,689,Brazil,1985,18.4246914,-64.6217624
Aedes aegypti,689,Brazil,2009,-22.9631979,-43.1621655
Aedes aegypti,689,Brazil,2009,-20.4640173,-54.6162947
Aedes aegypti,689,Brazil,2009,-2.438489,-54.699611
Aedes aegypti,692,Gabon,2016,-0.1067508,11.6110615
Aedes aegypti,692,Kenya,2017,-3.9147492,39.6051655
Aedes aegypti,697,Colombia,2020,4.099917,-72.9088133
Aedes aegypti,698,China,2012,23.1301964,113.2592945
Aedes aegypti,699,China,2021,23.1301964,113.2592945
Aedes aegypti,700,,2010,-10.3333333,-53.2
Aedes aegypti,700,,2010,14.6113732,-60.9620777
Aedes aegypti,700,,2010,4.0039882,-52.999998
Aedes aegypti,700,,2010,14.8971921,100.83273
Aedes aegypti,703,Vietnam,2015,21.0283334,105.854041
Aedes aegypti,707,Taiwan,2017,22.630583,120.3438175
Aedes aegypti,707,South China,1983,19.9597254,110.157997
Aedes aegypti,707,South China,1993,19.9597254,110.157997
Aedes aegypti,707,South China,2002,19.9597254,110.157997
Aedes aegypti,709,Australia,2011,-16.9206657,145.7721854
Aedes aegypti,709,Australia,2013,-16.9206657,145.7721854
Aedes aegypti,709,Australia,2017,-16.9206657,145.7721854
Aedes aegypti,716,Ghana,2021,9.2193779,-1.858464
Aedes aegypti,716,Ghana,2021,,
Aedes aegypti,716,Ghana,2021,9.5454006,-1.0357125
Aedes aegypti,716,Ghana,2021,7.738011,-2.103519
Aedes aegypti,717,Portugal,2012,32.7517501,-16.9817487
Aedes aegypti,717,France,2010,43.7009358,7.2683912
Aedes aegypti,717,France,2020,48.8588897,2.320041
Aedes aegypti,722,Austria,2020,47.9587158,16.5192999
Aedes aegypti,724,Taiwan,1982,23.9739374,120.9820179
Aedes aegypti,724,Taiwan,1987,23.9739374,120.9820179
Aedes aegypti,724,Taiwan,1988,23.9739374,120.9820179
Aedes aegypti,724,Taiwan,2003,23.9739374,120.9820179
Aedes aegypti,724,Taiwan,2009,23.9739374,120.9820179
Aedes aegypti,728,India,2014,12.9881567,77.6226
Aedes aegypti,728,India,2015,12.9881567,77.6226
Aedes aegypti,728,India,2018,28.6273928,77.1716954
Aedes aegypti,728,India,2014,26.4073841,93.2551303
Aedes aegypti,729,Indonesia,2020,-2.4833826,117.8902853
Aedes aegypti,729,Indonesia,2020,0.5004112,101.5475811
Aedes aegypti,729,Indonesia,2015,-7.8012646,110.3646857
Aedes aegypti,729,Indonesia,2003,-6.1754049,106.827168
Aedes aegypti,729,Indonesia,2017,-8.6524973,115.2191175
Aedes aegypti,729,Indonesia,2018,-3.3187496,114.5925828
Aedes aegypti,729,Indonesia,2018,-5.1342962,119.4124282
Aedes aegypti,729,Indonesia,2018,-6.2460008,107.091797
Aedes aegypti,729,Indonesia,2018,-3.5186763,102.5359834
Aedes aegypti,731,Bangladesh,2017,23.7643863,90.3890144
Aedes aegypti,731,Bangladesh,2017,22.333778,91.8344348
Aedes aegypti,731,Bangladesh,2017,24.6285432,89.0376862
Aedes aegypti,731,Bangladesh,2017,21.787476,92.4124752
Aedes aegypti,731,Bangladesh,2017,24.5998869,88.2850466
Aedes aegypti,731,Bangladesh,2017,23.7252946,90.3834641
Aedes aegypti,731,Bangladesh,2017,23.7554874,90.3759965
Aedes aegypti,731,Bangladesh,2017,,
Aedes aegypti,731,Bangladesh,2017,23.7464464,90.4159433
Aedes aegypti,734,Cameroon,2014,4.6125522,13.1535811
Aedes aegypti,734,French Guiana,2015,4.0039882,-52.999998
Aedes aegypti,734,Thailand,2013,14.8971921,100.83273
Aedes aegypti,734,Gabon,2014,-0.8999695,11.6899699
Aedes aegypti,734,Vietnam,2011,15.9266657,107.9650855
Aedes aegypti,736,Canada,2017,45.0147126,-72.9779915
Aedes aegypti,738,Peru,2000,-3.749365,-73.2444145
Aedes aegypti,738,Peru,2013,-3.749365,-73.2444145
Aedes aegypti,738,Peru,2014,-3.749365,-73.2444145
Aedes aegypti,739,India,2018,28.0589676,95.3324944
Aedes aegypti,739,India,2018,25.9041378,93.7177609
Aedes aegypti,739,India,2018,26.1805978,91.753943
Aedes aegypti,739,India,2018,25.5125616,90.2171526
Aedes aegypti,740,Mexico,2016,18.6000251,-99.2299716
Aedes aegypti,740,Mexico,2016,18.6000251,-99.2299716
Aedes aegypti,740,Mexico,2016,18.6000251,-99.2299716
Aedes aegypti,743,United States,2017,30.9437841,-98.5853144
Aedes aegypti,743,United States,2018,30.9437841,-98.5853144
Aedes aegypti,743,United States,2019,30.9437841,-98.5853144
Aedes aegypti,743,United States,2017,26.1208049,-98.0050427
Aedes aegypti,743,United States,2018,26.1208049,-98.0050427
Aedes aegypti,743,United States,2019,26.1208049,-98.0050427
Aedes aegypti,743,United States,2017,,
Aedes aegypti,743,United States,2018,,
Aedes aegypti,743,United States,2019,,
Aedes aegypti,744,Indonesia,2012,-7.8012646,110.3646857
Aedes aegypti,744,Indonesia,2014,-7.8012646,110.3646857
Aedes aegypti,744,Indonesia,2015,-7.8012646,110.3646857
Aedes aegypti,746,Spain,2009,37.3399964,-4.5811614
Aedes aegypti,747,,1960,-10.3333333,-53.2
Aedes aegypti,747,,1960,-2.4833826,117.8902853
Aedes aegypti,747,,1960,23.9739374,120.9820179
Aedes aegypti,747,,1960,39.7837304,-100.445882
Aedes aegypti,748,Saudi Arabia,2019,17.333333,42.666667
Aedes aegypti,748,Saudi Arabia,2019,22.6087928,39.6393203
Aedes aegypti,748,Saudi Arabia,2019,21.420847,39.826869
Aedes aegypti,748,Saudi Arabia,2019,21.5504432,39.1742363
Aedes aegypti,748,Saudi Arabia,2019,24.471153,39.6111216
Aedes aegypti,748,Saudi Arabia,2019,18.0,45.666667
Aedes aegypti,748,Saudi Arabia,2019,17.333333,42.666667
Aedes aegypti,748,Saudi Arabia,2019,17.333333,42.666667
Aedes aegypti,748,Saudi Arabia,2019,22.6087928,39.6393203
Aedes aegypti,749,Taiwan,2014,22.6203348,120.3120375
Aedes aegypti,750,China,2017,31.2312707,121.4700152
Aedes aegypti,752,Greece,1927,38.9953683,21.9877132
Aedes aegypti,752,Greece,1927,37.9755648,23.7348324
Aedes aegypti,752,France,2014,46.603354,1.8883335
Aedes aegypti,752,Georgia,2015,41.6934591,44.8014495
Aedes aegypti,752,Turkey,2015,39.294076,35.2316631
Aedes aegypti,752,Georgia,2015,41.6497963,41.6640523
Aedes aegypti,752,Bulgaria,2015,41.6759327,26.5587225
Aedes aegypti,752,Turkey,2015,39.294076,35.2316631
Aedes aegypti,753,Australia,1950,-22.1646782,144.5844903
Aedes aegypti,753,Australia,2008,-16.9206657,145.7721854
Aedes aegypti,755,293T cells,2020,,
Aedes aegypti,760,Mexico,2015,19.3207722,-99.1514678
Aedes aegypti,760,Mexico,2016,19.3207722,-99.1514678
Aedes aegypti,760,Mexico,2017,19.3207722,-99.1514678
Aedes aegypti,760,Mexico,2016,,
Aedes aegypti,760,Mexico,2017,,
Aedes aegypti,761,Australia,2018,,
Aedes aegypti,761,Australia,2013,,
Aedes aegypti,761,Australia,2011,,
Aedes aegypti,762,Mexico,2019,25.6802019,-100.315258
Aedes aegypti,762,Mexico,2019,25.6751114,-100.2151753
Aedes aegypti,762,Mexico,2019,28.704596,-100.5167137
Aedes aegypti,762,Mexico,2019,28.3492667,-101.6740921
Aedes aegypti,762,Mexico,2019,22.1516472,-100.9763993
Aedes aegypti,762,Mexico,2019,21.880487,-102.2967195
Aedes aegypti,762,Mexico,2019,21.121965,-101.6829766
Aedes aegypti,762,Mexico,2019,18.1405019,-94.4344003
Aedes aegypti,765,Singapore,2010,1.2962018,103.7768977
Aedes aegypti,765,Singapore,2013,1.2962018,103.7768977
Aedes aegypti,765,Singapore,2014,1.2962018,103.7768977
Aedes aegypti,765,Singapore,2016,1.2962018,103.7768977
Aedes aegypti,766,Brazil,1999,-22.9110137,-43.2093727
Aedes aegypti,766,Brazil,2012,-22.9110137,-43.2093727
Aedes aegypti,766,Brazil,2016,-22.9110137,-43.2093727
Aedes aegypti,766,Brazil,2017,-22.9110137,-43.2093727
Aedes aegypti,766,Brazil,2018,-22.9110137,-43.2093727
Aedes aegypti,766,Brazil,2016,-22.8884,-43.1147
Aedes aegypti,766,Brazil,2017,-22.8884,-43.1147
Aedes aegypti,766,Brazil,2018,-22.8884,-43.1147
Aedes aegypti,766,Brazil,2016,-7.1041208,-41.7030366
Aedes aegypti,766,Brazil,2017,-7.1041208,-41.7030366
Aedes aegypti,767,Netherlands,2021,,
Aedes aegypti,767,Netherlands,2021,52.0619397,4.2822388
Aedes aegypti,768,Kenya,2014,-4.05052,39.667169
Aedes aegypti,768,Kenya,2014,-4.05052,39.667169
Aedes aegypti,768,Kenya,2016,-4.05052,39.667169
Aedes aegypti,768,Kenya,2014,-0.1029109,34.7541761
Aedes aegypti,768,Kenya,2014,-0.1029109,34.7541761
Aedes aegypti,769,Malaysia,2018,3.081614,101.6099884
Aedes aegypti,769,Malaysia,2018,3.081614,101.6099884
Aedes aegypti,770,Brazil,2004,-29.9766491,-50.1278714
Aedes aegypti,770,Brazil,2004,-23.6672543,-51.3554556
Aedes aegypti,770,Brazil,2004,-23.1263624,-48.9276966
Aedes aegypti,770,Brazil,2004,-27.6526292,-52.2809611
Aedes aegypti,770,Brazil,2004,-15.0205889,-49.8952971
Aedes aegypti,770,Brazil,2004,-22.7467329,-43.4518851
Aedes aegypti,770,Brazil,2004,-10.3333333,-53.2
Aedes aegypti,771,Colombia,2016,6.334997,-75.5582665
Aedes aegypti,771,Colombia,2016,5.2084232,-74.7294473
Aedes aegypti,771,Colombia,2016,3.9887317,-73.767432
Aedes aegypti,771,Colombia,2016,8.0776187,-72.4689002
Aedes aegypti,771,Colombia,2016,3.0332554,-75.2794303
Aedes aegypti,772,Americas,1950,24.7951304,-107.4123106
Aedes aegypti,772,Americas,2007,24.7951304,-107.4123106
Aedes aegypti,773,Benin,2021,6.3676953,2.4252507
Aedes aegypti,773,Benin,2021,6.442351,2.3539163
Aedes aegypti,775,Saint Lucia,2015,14.1012747,-60.9290093
Aedes aegypti,776,France,2004,43.68459,7.2342154
Aedes aegypti,778,Taiwan,2004,22.9921256,120.1852496
Aedes aegypti,778,Taiwan,2014,22.9921256,120.1852496
Aedes aegypti,778,Taiwan,2015,22.9921256,120.1852496
Aedes aegypti,780,Brazil,2016,-9.4336959,-40.5068201
Aedes aegypti,780,Thailand,2012,14.8971921,100.83273
Aedes aegypti,780,Indonesia,2012,-2.4833826,117.8902853
Aedes aegypti,780,Brazil,2012,-10.3333333,-53.2
Aedes aegypti,780,Austria,2012,47.9587158,16.5192999
Aedes aegypti,783,Ethiopia,2017,,
Aedes aegypti,783,Ethiopia,2018,,
Aedes aegypti,783,Ethiopia,2020,,
Aedes aegypti,783,Ethiopia,2020,5.9526975,43.5522312
Aedes aegypti,783,Ethiopia,2020,8.2202936,43.5584049
Aedes aegypti,783,Ethiopia,2020,9.3508526,42.8003788
Aedes aegypti,786,Sudan,2014,,
Aedes aegypti,786,Sudan,2014,,
Aedes aegypti,786,Sudan,2014,,
Aedes aegypti,786,Sudan,2014,,
Aedes aegypti,786,Sudan,2014,,
Aedes aegypti,786,Sudan,2014,,
Aedes aegypti,786,Sudan,2014,,
Aedes aegypti,786,Sudan,2014,,
Aedes aegypti,788,Vietnam,2011,11.1836551,106.7031737
Aedes aegypti,790,Brazil,1996,-3.1316333,-59.9825041
Aedes aegypti,791,Panama,2012,,
Aedes aegypti,791,Panama,2014,,
Aedes aegypti,791,Panama,2014,,
Aedes aegypti,791,Panama,2014,,
Aedes aegypti,792,Philippines,2014,14.5611859,121.0430972
Aedes aegypti,792,Philippines,2017,14.5611859,121.0430972
Aedes aegypti,793,Singapore,2010,1.357107,103.8194992
Aedes aegypti,794,Cape Verde,2016,,
Aedes aegypti,794,Cape Verde,1931,16.0000552,-24.0083947
Aedes aegypti,794,Cape Verde,2007,16.0000552,-24.0083947
Aedes aegypti,794,Cape Verde,2009,16.0000552,-24.0083947
Aedes aegypti,794,Cape Verde,2012,16.0000552,-24.0083947
Aedes aegypti,794,Cape Verde,2014,16.0000552,-24.0083947
Aedes aegypti,794,Cape Verde,2015,16.0000552,-24.0083947
Aedes aegypti,794,Cape Verde,2015,15.1200758,-23.6348181
Aedes aegypti,794,Cape Verde,2015,14.9162811,-23.5095095
Aedes aegypti,795,Fiji,2018,-17.6602176,177.4049561
Aedes aegypti,795,Wallis & Futuna,2018,,
Aedes aegypti,795,New Caledonia,2018,-21.3019905,165.4880773
Aedes aegypti,795,Laos,2018,,
Aedes aegypti,795,Cambodia,2018,11.5593857,104.871202
Aedes aegypti,795,Madagascar,2016,-18.7901013,47.5825505
Aedes aegypti,803,China,2002,24.0355422,97.7796971
Aedes aegypti,803,China,2006,24.0355422,97.7796971
Aedes aegypti,803,China,2008,24.0355422,97.7796971
Aedes aegypti,803,China,2009,24.0355422,97.7796971
Aedes aegypti,803,China,2011,24.0355422,97.7796971
